acctid,state,zip,rollout,cobal,collscr,cs,accessscr,lnacscr,bureauscr,eaglemod,numcalls,numrpcs,county,PctUnempl,MedIncome,IncomePctStateAvg,PctPoverty,Pct_ltHS,Pct_HS,Pct_SomeCollege,Pct_BachPlus,Pct_AnyDebtCollections,MedianDebtCollections,Pct_AutoLoan,Pct_AutoLoanCollections,Pct_CCLoanCollections,Pct_EduLoan,MedianEduLoan,Pct_EduLoanCollections,MedianMedDebt,Pct_MedDebtCollections,Pct_NoHealthIns
6206,CA,95123,Wells,1245,03013344,3,0.5858,-0.53,131,16,34,3,06085,2.6,141161,166.4,6.9,10.81273363,13.69970623,21.09559113,54.391969,10.99841,1745,20.25755,2.2752,1.57985,7.38474,18404,5.53283,585.5,3.57075,3.66807
6207,NV,89120,Wells,1341,09011903,9,0.2341,-1.45,132,76,534,2,32003,6,63735,96.3,15.1,13.62216164,27.97505673,32.5981162,25.80466544,33.49727,2110.5,28.91963,4.83124,4.45914,13.34919,16263,9.73684,734,15.70691,12.66683
6208,VA,23518,Discover,2510,07012496,7,0.7658,-0.27,139,85,11,2,51710,3.5,56951,70.4,16.9,11.13950571,24.07921426,32.97880858,31.80247144,44.91633,1712.5,28.05513,6.87831,6.29804,18.84404,20088.5,10,771,30.75517,9.35058
6209,FL,33134,Bank_Of_Am,299,03013510,3,0.4568,-0.78,84,55,18,2,12086,2.6,58905,93.4,15.2,17.51028211,26.42735497,24.31392186,31.74844106,27.22036,2392,29.11401,3.74676,4.33116,12.18676,19970.5,8.23955,783,9.36833,13.94156
6210,TX,77342,Bank_Of_Am,4583,01015784,1,0.2390,-1.43,141,87,8,1,48471,4.7,43012,64.2,23.9,14.14419483,38.96837198,26.82554354,20.06188964,37.04369,2333,33.33333,5.70175,5.26316,15.97846,21480,10.86142,1142,19.92819,16.96267
6211,ME,04092,Associates,1389,06012667,6,0.5507,-0.6,139,23,97,4,23005,2.4,80484,124.2,7.7,4.333530941,20.36846185,25.48862237,49.80938483,19.21686,1360,33.65017,1.27991,1.67204,19.87809,21814.5,4.83368,658,12.57361,3.72155
6212,LA,70119,Chase,1779,03013478,3,0.8278,-0.19,133,9,70,4,22071,4.5,46188,88.7,25.2,11.82497953,22.4451924,26.62821796,39.10161012,40.062,1605,23.50474,8.36397,4.62502,22.39241,25720,10.09772,705,13.73085,7.34876
6213,CA,91944,Wells,1538,03013313,3,0.1118,-2.19,138,6,65,1,06073,3.4,90756,107,10.7,11.6848286,18.19642779,29.85549373,40.26324989,20.19116,1924,28.30083,2.24266,2.34859,12.17414,19222,6.50241,855,9.18014,6.69465
6214,KS,66801,Discover,1112,06012580,6,0.2095,-1.56,123,65,6,2,20017,2.2,57415,89.5,10.9,6.504961411,31.97353914,32.19404631,29.32745314,25,1676.942308,26.66667,3.218766087,2.94894092,10,16776.93243,8.317524865,872.9615385,15,9.64
6215,LA,70401,Bank_Of_Am,3251,01019448,1,0.3186,-1.14,100,34,61,1,22105,4.3,51596,99.1,17.8,17.57914768,36.00484401,25.23845222,21.17755608,37.21917,1332,34.62307,6.07639,4.82358,17.14928,18159,10.33479,460,13.08038,7.31054
6216,GA,30115,Discover,3427,05012902,5,0.1824,-1.7,145,54,104,1,13057,2.4,96997,145.8,7,8.05040979,22.57269563,30.98742562,38.38946896,21.53712,1731,32.52367,2.5599,2.90428,16.41754,20231,5.53869,681.5,9.9153,9.53708
6217,PA,19146,Bank_Of_Am,8939,01015848,1,0.5743,-0.55,84,63,10,4,42101,5.4,52882,76.7,22.3,13.44967286,31.36673985,22.66209784,32.52148945,35.02126,1631,23.31593,6.16572,6.70219,23.36,22803,11.19706,408,7.32685,7.22665
6218,CA,94107,Wells,1588,02014171,2,0.5535,-0.59,82,23,74,3,06075,2.5,119776,141.2,11.4,11.219663,11.37337094,17.89020986,59.5167562,11.11815,1572,13.95136,2.44989,1.55919,9.94967,21333,6.36717,580,3.44913,3.10433
6219,TX,78523,Associates,1313,10011673,10,0.8131,-0.21,147,76,87,3,48061,5.7,46436,69.3,24.6,30.54213548,26.06007458,24.44135146,18.95643849,45.29049,1985.5,30.28336,8.65851,4.42791,17.3975,11134,6.00546,1005,18.43438,28.57505
6220,TX,78226,Bank_Of_Am,1443,07012462,7,0.8271,-0.19,122,71,12,2,48029,3.7,63014,94.1,14.8,14.62809859,24.3872801,30.99268325,29.99193805,38.45895,1988,34.94827,6.59555,4.21389,17.37564,18146,8.73813,578,17.9394,16.59512
6221,GA,31313,Discover,1772,03013471,3,0.7197,-0.33,115,29,36,2,13183,3.1,55601,83.6,14.6,17.5472058,35.57123784,32.2239176,14.65763876,40,1489,46.31579,6.37255,7.11297,18.68421,19147,9.85916,941.5,20.52632,13.57138
6222,AZ,86323,Associates,3824,01019035,1,0.1756,-1.74,144,34,482,2,04025,3.5,57676,83.6,12.5,8.448757292,25.15053496,38.62652401,27.77418374,22.09972,2189,26.50986,2.57848,2.39925,8.64878,18094,9.06516,1222,12.86292,11.32753
6223,NY,14610,Discover,6157,07012488,7,0.9007,-0.1,106,72,93,4,36055,3.4,66003,88.9,13.3,8.907209275,23.0541885,28.08423825,39.95436397,21.45379,1898,36.83145,4.23613,3.48164,21.47533,22844,7.31903,414,3.7163,3.23169
6224,AL,36108,Discover,3241,03013623,3,0.4387,-0.82,100,67,62,3,01101,3.1,50645,93.8,21.7,12.27084371,25.82286449,28.54848016,33.35781164,40.61192,2125.5,26.28085,10.8031,6.15682,19.61322,28603,10.81678,1390.5,17.05874,11.25927
6225,MT,59718,Associates,2239,08012268,8,0.9219,-0.08,102,39,13,2,30057,2.2,62516,98.7,9.1,3.604271729,28.03322456,36.44319193,31.91931178,12.81139,1798.66,32.74021,2.7027,2.57732,13.16726,19111.96667,6.934165333,759.3333333,8.18505,9.23932
6226,CA,91106,Associates,7585,08012152,8,0.0835,-2.48,105,69,80,2,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509
6227,PA,19143,Discover,4162,01019364,1,0.8710,-0.14,141,75,38,2,42101,5.4,52882,76.7,22.3,13.44967286,31.36673985,22.66209784,32.52148945,35.02126,1631,23.31593,6.16572,6.70219,23.36,22803,11.19706,408,7.32685,7.22665
6228,IL,60126,Discover,5625,01016541,1,0.1249,-2.08,139,66,153,3,17043,3.6,99536,137.8,6.9,6.513435021,18.10017675,24.72199513,50.66439311,18.98369,1317,26.94329,2.10938,1.74234,15.85816,22002,4.36084,667.5,12.76653,4.77501
6229,FL,32839,Discover,2261,02014607,2,0.6849,-0.38,105,73,54,7,12095,2.9,64579,102.4,14.9,10.53289676,24.29069726,29.47387397,35.702532,32.63552,2153,30.77815,4.04955,4.66703,16.45132,21167,9.21334,1012,17.03317,12.89718
6230,CA,92844,Discover,3859,06922236,6,0.9660,-0.03,125,34,67,7,06059,3.2,100210,118.1,9.9,13.38891948,17.24420737,27.25107979,42.11579335,17.55021,1857,27.25739,2.29937,2.10546,10.69581,19182,5.73619,683.5,7.07588,6.87569
6231,CA,92804,Wells,6966,09011981,9,0.2714,-1.3,142,76,36,4,06059,3.2,100210,118.1,9.9,13.38891948,17.24420737,27.25107979,42.11579335,17.55021,1857,27.25739,2.29937,2.10546,10.69581,19182,5.73619,683.5,7.07588,6.87569
6232,NJ,07040,Wells,3465,01014967,1,0.9215,-0.08,127,10,25,7,34039,3.9,85926,96.3,9.3,12.73444984,27.87484366,21.80142744,37.58927906,25.97275,1180.5,27.10082,3.48259,3.18307,16.40327,21110,6.84385,430,14.6485,11.83324
6233,TX,78207,Associates,1065,09011885,9,0.6634,-0.41,130,70,4,2,48029,3.7,63014,94.1,14.8,14.62809859,24.3872801,30.99268325,29.99193805,38.45895,1988,34.94827,6.59555,4.21389,17.37564,18146,8.73813,578,17.9394,16.59512
6234,CA,92806,Wells,662,05012845,5,0.6259,-0.47,111,81,1,1,06059,3.2,100210,118.1,9.9,13.38891948,17.24420737,27.25107979,42.11579335,17.55021,1857,27.25739,2.29937,2.10546,10.69581,19182,5.73619,683.5,7.07588,6.87569
6235,LA,71497,Discover,1566,03013525,3,0.9669,-0.03,136,32,110,2,22069,3.9,43381,83.3,22.3,13.04271324,37.98002903,27.35230722,21.62495051,36.80297,1522.5,31.41264,7.59219,4.87805,16.9145,16845,12.63736,700,13.47584,7.88651
6236,MO,63852,Associates,9523,01015936,1,0.5183,-0.66,107,45,8,3,29155,3.8,36828,59.6,23.7,20.19835972,45.81346557,22.24871257,11.73946214,54.23341,2109,27.00229,10.30303,5.14286,10.75515,17693.27143,9.564772714,1241,37.29977,12.93447
6237,CA,93256,Wells,998,05012800,5,0.9478,-0.05,126,57,114,7,06107,8.2,57398,67.7,18.7,27.38189719,26.48375918,30.93243316,15.20191047,30.2434,1153,32.05593,2.99154,4.05521,11.65939,12860.5,10.40609,375,14.75919,8.86397
6238,CA,95825,Chase,2910,04013158,4,0.2665,-1.32,118,96,30,1,06067,3.9,79611,93.8,13,11.93478218,22.01223115,34.05600934,31.99697733,22.09095,2018,27.60174,3.33184,3.08424,13.21636,18245,8.82954,753,8.55482,4.89563
6239,CA,90222,Wells,4679,08012250,8,0.1568,-1.85,120,87,10,2,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509
6240,FL,32605,Bank_Of_Am,8253,03013467,3,0.3576,-1.03,128,56,172,1,12001,2.8,56006,88.8,19.1,6.820671056,20.32598839,27.67662611,45.17671444,25.64447,1731,25.44899,4.13094,3.75453,17.44655,24856.5,8.7535,584.5,9.45632,8.50502
6241,TX,78250,Discover,5020,10011438,10,0.1301,-2.04,133,10,15,1,48029,3.7,63014,94.1,14.8,14.62809859,24.3872801,30.99268325,29.99193805,38.45895,1988,34.94827,6.59555,4.21389,17.37564,18146,8.73813,578,17.9394,16.59512
6242,CA,95963,Bank_Of_Am,465,09012117,9,0.2124,-1.55,144,30,10,4,06021,5.3,56741,66.9,15.5,23.52137313,30.2722204,31.31081229,14.89559418,22.38806,1654,29.85075,2.96053,3.43434,7.00344,14877,6.55738,407,8.38117,10.03767
6243,MI,48195,Discover,2663,03013522,3,0.8278,-0.19,128,73,29,1,26163,4.6,52644,83,19.6,12.39187201,29.58740311,32.20387724,25.81684764,35.61004,1599,31.31911,8.27449,5.86071,18.60829,20393.5,12.38495,397,12.75178,5.74061
6244,AZ,85324,Discover,3906,09012110,9,0.8330,-0.18,96,64,276,5,04025,3.5,57676,83.6,12.5,8.448757292,25.15053496,38.62652401,27.77418374,22.09972,2189,26.50986,2.57848,2.39925,8.64878,18094,9.06516,1222,12.86292,11.32753
6245,CA,95832,Wells,3919,06012666,6,0.8866,-0.12,114,50,10,2,06067,3.9,79611,93.8,13,11.93478218,22.01223115,34.05600934,31.99697733,22.09095,2018,27.60174,3.33184,3.08424,13.21636,18245,8.82954,753,8.55482,4.89563
6246,IA,52206,Discover,3447,01015996,1,0.4085,-0.9,112,51,72,8,19011,3,78155,119.1,8.4,5.76869067,36.94882885,35.64567769,21.63680279,17.21939,1748,32.39796,1.3245,2.35756,17.21939,13403,5.18519,742,10.33163,3.02649
6247,CA,95368,Bank_Of_Am,1977,04013110,4,0.0373,-3.29,125,16,37,2,06099,5.4,73151,86.2,14.1,20.04687921,29.96630199,32.05208292,17.93473589,25.33763,1761.5,30.39896,3.32927,3.84778,10.99616,14469,11.49296,623.5,9.52794,7.55908
6248,LA,70607,Associates,3063,01015410,1,0.7232,-0.32,92,98,113,2,22023,2.8,62457,119.9,14,13.89100127,36.83143219,32.14195184,17.1356147,32.17822,1938,46.53465,0.97087,3.9604,5.94059,15874.76415,10.32275981,735.4666667,23.26733,9.61436
6249,KY,42503,Wells,4239,06012646,6,0.6994,-0.36,113,95,39,2,21199,4.5,45532,82,19.1,16.58053876,34.30896097,31.94722375,17.16327653,32.5985,995,28.75234,6.77749,5,13.50844,15350,13.88889,346,14.63415,5.66181
6250,NY,11212,Chase_Rev,1537,03013630,3,0.1399,-1.97,131,15,37,4,36047,5.9,66943,90.2,19.2,16.30432698,25.24559171,18.91882099,39.53126032,19.79745,1779,13.06414,4.43968,4.09662,14.3664,22605,8.07049,380,3.40042,6.14937
6251,TX,76020,Discover,3202,04013067,4,0.4078,-0.9,116,34,95,3,48439,3.6,71399,106.6,11.6,13.34850079,23.677049,29.58092227,33.39352794,39.05545,1913,31.39344,6.10458,4.10482,15.94719,19710,8.75201,880,23.2335,18.05785
6252,MA,01821,Associates,2735,04013119,4,0.9452,-0.06,93,91,84,2,25017,3.1,112345,125.4,7.7,6.428638948,18.06826616,17.7378585,57.76523639,12.30891,1471,26.16777,1.66961,2.11965,16.31408,23081,3.59678,511.5,3.17326,2.11603
6253,PA,19126,Associates,1557,04013141,4,0.2410,-1.42,140,10,35,2,42101,5.4,52882,76.7,22.3,13.44967286,31.36673985,22.66209784,32.52148945,35.02126,1631,23.31593,6.16572,6.70219,23.36,22803,11.19706,408,7.32685,7.22665
6254,FL,33165,Wells,3185,01015333,1,0.8674,-0.14,128,65,248,4,12086,2.6,58905,93.4,15.2,17.51028211,26.42735497,24.31392186,31.74844106,27.22036,2392,29.11401,3.74676,4.33116,12.18676,19970.5,8.23955,783,9.36833,13.94156
6255,CA,93535,Associates,238,01019461,1,0.5798,-0.55,107,12,81,1,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509
6256,CA,95366,Wells,1877,02013997,2,0.0163,-4.12,140,56,9,6,06077,5.2,79598,93.8,12.3,19.70052806,28.76126398,32.06966521,19.46854275,24.80772,1840,30.6392,3.24091,3.67579,11.9237,15944.5,10.02187,676,8.49954,6.1897
6257,WA,98368,Bank_Of_Am,1855,05012846,5,0.7557,-0.28,132,41,87,8,53031,5.6,61548,73.1,11.2,3.860059161,21.29788555,32.13307527,42.70898002,11.6258,2465,18.98274,1.8797,1.94049,9.17348,22367,4.9505,513.275,2.27066,5.48603
6258,CA,91801,Wells_FIB,2439,01014799,1,0.1414,-1.96,123,63,162,1,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509
6259,NC,27565,Bank_Of_Am,7148,03013635,3,0.6910,-0.37,97,71,56,5,37181,5.8,45557,73.5,20.8,15.56440443,35.59903047,31.73476454,17.10180055,46.54518,1524,27.86636,6.54397,7.83972,12.22475,15253,9.93789,893,26.27183,10.72637
6260,NV,89523,Wells,1167,09011905,9,0.9389,-0.06,131,92,43,6,32031,3.5,76123,115,11,11.4533594,23.73328384,32.47134265,32.34201411,26.57536,1806,27.53987,2.97881,3.03654,11.81199,17212,9.90746,1026,15.74074,9.41671
6261,MD,21660,Chase_Rev,1972,05012907,5,0.5728,-0.56,98,52,93,1,24011,3.1,61945,68.7,13.5,15.13308655,39.3442623,26.52917328,18.99347788,31.59961,1404.5,40.33366,4.375,4.82115,10.00981,23254.5,8.82353,402.5,17.66438,6.66078
6262,CA,92620,Bank_Of_Am,5130,05012914,5,0.2524,-1.38,143,78,70,1,06059,3.2,100210,118.1,9.9,13.38891948,17.24420737,27.25107979,42.11579335,17.55021,1857,27.25739,2.29937,2.10546,10.69581,19182,5.73619,683.5,7.07588,6.87569
6263,TX,77056,Discover,981,08012348,8,0.3285,-1.11,125,25,49,1,48201,4.2,63539,94.9,16.4,18.13170496,22.75718363,26.58484296,32.52626845,37.36998,2041,27.98331,7.34685,4.57956,14.67667,18894,9.26155,867,13.47865,21.81881
6264,OH,44264,Discover,2791,06012622,6,0.7407,-0.3,96,39,4,1,39153,4.1,63191,101.5,12.5,7.376722633,29.49771713,29.18293853,33.9426217,27.18474,1176,32.8665,4.23716,3.90346,18.90692,22710,7.97952,388,13.20239,5.48848
6265,FL,32207,Bank_Of_Am,6359,01018086,1,0.6188,-0.48,111,83,31,4,12031,3,60121,95.3,14.9,9.500403307,28.05623762,30.93662147,31.5067376,38.09243,2310,33.06779,5.34953,5.50589,16.84387,19652,9.735,1035.5,21.9336,12.14145
6266,MS,39341,Discover,1892,07012498,7,0.8723,-0.14,111,99,55,2,28069,5.9,37262,76.2,26.1,18.41663871,35.70949346,31.8685005,14.00536733,34.375,1797,32.58929,8.65385,6.18557,14.73214,18171.32031,11.54803422,720.5384615,9.375,14.16934
6267,CO,80203,Associates,2642,06012639,6,0.7117,-0.34,141,44,47,4,08031,3.1,81262,98.8,11.7,9.96761362,15.98408885,21.52322969,52.52506784,25.10369,1449.5,26.99512,2.94544,3.06422,19.92161,24601,7.20659,562,13.5363,10.08914
6268,TX,75001,Discover,2721,10011706,10,0.8768,-0.13,81,49,37,1,48113,3.7,63549,94.9,14.4,19.27701005,22.59537298,25.17173246,32.9558845,40.74712,1773,26.5275,7.21764,4.45836,14.69989,19302,11.01283,789,19.31871,22.04706
6269,CA,92270,Bank_Of_Am,9529,01015119,1,0.5546,-0.59,112,53,8,1,06065,4.2,78690,92.8,11.6,17.00949518,26.92678907,32.53036944,23.5333463,26.08633,2126,33.7148,3.36421,3.62591,13.678,18560,8.81511,842,8.82245,8.20894
6270,CA,92301,Bank_Of_Am,1456,10011851,10,0.0013,-6.64,142,46,20,2,06071,4.1,74218,87.5,13.2,18.89536361,26.86536504,32.32605,21.91322135,29.61367,1978,32.65477,4.23582,4.0615,13.91869,18375,9.42403,761,9.84435,8.89974
6271,CA,95617,Wells,10485,10011754,10,0.7888,-0.24,107,62,5,1,06113,4,76247,89.9,14.8,12.3989725,17.74168285,26.78638556,43.07295909,15.29582,1769,23.20026,2.658,2.06642,12.69841,17321.5,6.06061,543,4.81,5.06545
6272,MA,02155,Discover,3970,03013323,3,0.1599,-1.83,133,66,15,7,25017,3.1,112345,125.4,7.7,6.428638948,18.06826616,17.7378585,57.76523639,12.30891,1471,26.16777,1.66961,2.11965,16.31408,23081,3.59678,511.5,3.17326,2.11603
6273,CA,90061,Associates,4292,08012177,8,0.2771,-1.28,141,63,139,2,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509
6274,CA,94804,Wells,2225,02924700,2,0.3833,-0.96,141,57,255,4,06013,3.5,110595,130.4,8.8,10.2561427,17.46950386,28.21818091,44.05617252,17.54391,2001,25.85659,2.76104,2.29576,10.4326,20000,6.6615,835.5,7.62849,4.14515
6275,NY,12205,Chase,3847,06012769,6,0.3377,-1.09,148,84,9,2,36001,3,74512,100.4,11.9,7.184548747,21.23742574,27.25839665,44.31962887,21.3463,1823.5,33.81591,2.53553,3.39593,20.66998,22976.5,5.1636,524.5,7.54518,3.1532
6276,TX,76903,Discover,1104,08012353,8,0.7769,-0.25,126,39,81,3,48451,3.4,60750,90.7,13.2,12.56429385,29.50907639,32.8294528,25.09717696,38.49802,2115,35.54677,4.88998,3.97916,13.20158,14818,8.38323,752,19.92095,17.99771
6277,AZ,85258,Bank_Of_Am,956,04013069,4,0.1204,-2.12,93,94,181,5,04013,3.3,76230,110.5,11.3,11.15749581,22.02357049,32.46251888,34.35641482,26.4425,1897,31.1102,3.95944,3.37067,15.88688,18567,9.04062,717,12.59393,10.652
6278,TX,76310,Discover,8114,10011054,10,0.5283,-0.64,142,89,102,1,48077,3.8,60973,91.1,10.7,7.97751305,34.29259805,34.61384018,23.11604872,38.14815,1775,32.96296,5.26316,8.16327,9.62963,15912.38519,9.816377556,1159,25.18519,14.41929
6279,NM,87112,Discover,7164,10011569,10,0.8850,-0.12,145,17,19,6,35001,3.6,59723,110,15.2,9.713680244,22.40869192,31.52871208,36.34891575,30.38135,1582,30.36259,5.04257,3.16327,14.4519,19082,9.34761,680,16.8066,9.65502
6280,WA,98168,Bank_Of_Am,819,06012662,6,0.5720,-0.56,121,99,55,1,53033,2.9,110351,131.1,9.3,6.331713642,14.84370095,24.79811878,54.02646663,12.93026,1740,23.20067,1.91134,1.67551,12.62852,21706,5.1976,529,4.58894,5.24257
6281,CA,95127,Wells,2109,05012864,5,0.1977,-1.62,126,87,265,2,06085,2.6,141161,166.4,6.9,10.81273363,13.69970623,21.09559113,54.391969,10.99841,1745,20.25755,2.2752,1.57985,7.38474,18404,5.53283,585.5,3.57075,3.66807
6282,CA,90036,Bank_Of_Am,8879,10011474,10,0.5677,-0.57,129,9,1,1,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509
6283,CA,92260,Wells,10626,10011712,10,0.0665,-2.71,113,22,13,5,06065,4.2,78690,92.8,11.6,17.00949518,26.92678907,32.53036944,23.5333463,26.08633,2126,33.7148,3.36421,3.62591,13.678,18560,8.81511,842,8.82245,8.20894
6284,NY,11203,Chase,3906,08000000,8,0.9220,-0.08,142,60,196,13,36047,5.9,66943,90.2,19.2,16.30432698,25.24559171,18.91882099,39.53126032,19.79745,1779,13.06414,4.43968,4.09662,14.3664,22605,8.07049,380,3.40042,6.14937
6285,LA,71040,Wells,5734,05012807,5,0.0588,-2.83,139,41,86,2,22027,3.8,36115,69.3,29.8,22.080343,45.99683102,19.70360705,12.21921894,42.57908,1595,29.44039,8.33333,5.84795,12.65207,13503,19.23077,720.5,14.59854,8.46845
6286,FL,32244,Associates,2568,04013108,4,0.1708,-1.77,99,24,125,2,12031,3,60121,95.3,14.9,9.500403307,28.05623762,30.93662147,31.5067376,38.09243,2310,33.06779,5.34953,5.50589,16.84387,19652,9.735,1035.5,21.9336,12.14145
6287,MA,02122,Associates,3028,01016856,1,0.7395,-0.3,127,48,62,13,25025,3.6,77163,86.1,18.5,12.98803008,20.8316,18.03735309,48.14301682,19.64854,1412,19.56171,3.06265,3.44432,19.50796,23800.5,5.91352,401,3.80401,3.11434
6288,CA,92507,Bank_Of_Am,803,04923105,4,0.3093,-1.17,128,24,61,4,06065,4.2,78690,92.8,11.6,17.00949518,26.92678907,32.53036944,23.5333463,26.08633,2126,33.7148,3.36421,3.62591,13.678,18560,8.81511,842,8.82245,8.20894
6289,PA,15206,Discover,2123,05012925,5,0.1406,-1.96,130,29,36,3,42003,4.2,68874,99.9,11.3,4.914186636,25.95803056,25.83745672,43.29032608,20.72826,1670,34.34123,2.64914,3.39375,20.93155,24945,6.56504,274,6.59547,3.74227
6290,KY,41224,Wells,2379,03013337,3,0.6797,-0.39,140,44,125,2,21159,7.3,29387,52.9,40.5,26.28166647,35.63452996,26.26966022,11.81414335,42.64264,1956.5,30.03003,5.26316,5.44218,10.21021,16978.51829,10.91520085,606.5,23.42342,5.47757
6291,KY,40219,Chase_Bony,3919,06012754,6,0.2108,-1.56,106,44,57,1,21111,3.8,60636,109.2,14.5,8.747038353,26.33033467,29.93114171,34.99148527,33.23836,1216,24.14928,4.72737,4.08474,17.02247,21424.5,11.00896,533.5,18.87641,5.71266
6292,NY,11208,Discover,1912,01014989,1,0.8700,-0.14,135,83,84,1,36081,5.2,72807,98.1,13.6,17.2982753,26.69080995,22.08711692,33.92379783,17.6652,1670,15.89577,3.42374,3.44441,11.06656,20000,6.21861,351,3.76252,8.61479
6293,CA,95901,Bank_Of_Am,1929,03013321,3,0.3238,-1.13,111,26,5,3,06115,5.5,60764,71.6,15.6,18.8320507,23.19562265,40.22280394,17.7495227,28.00517,1950,32.27057,3.85925,4.12068,10.34037,14519.5,12.08333,760,11.33132,5.96921
6294,WI,53210,Discover,4228,01019084,1,0.3625,-1.01,118,22,74,2,55079,3.7,56417,84,17.8,10.83366094,28.57296439,28.18240896,32.41096572,33.03977,1452,27.12862,5.441,3.9485,20.372,21809,9.38959,846,16.81404,7.19607
6295,TX,77099,Chase,3026,10011537,10,0.9699,-0.03,134,42,113,2,48157,3.9,98070,146.5,7.2,8.98735641,17.94965693,25.00057821,48.06240845,25.76953,2152,31.29786,4.35465,3.00076,16.99464,20807,6.66817,685.5,11.40888,12.47005
6296,TX,79925,Wells,2547,09012046,9,0.3659,-1.01,106,79,39,2,48141,4.3,50983,76.1,20.1,20.24416302,23.78884176,31.30272408,24.66427114,37.41154,2159,34.58446,5.84388,3.95777,18.50383,16522.5,9.41129,941.5,16.88836,21.41302
6297,CA,95037,Wells,8748,09011982,9,0.3792,-0.97,82,84,22,7,06085,2.6,141161,166.4,6.9,10.81273363,13.69970623,21.09559113,54.391969,10.99841,1745,20.25755,2.2752,1.57985,7.38474,18404,5.53283,585.5,3.57075,3.66807
6298,TX,79839,Associates,2957,02013862,2,0.0651,-2.73,131,8,96,1,48229,4,38904,58.1,24,50.32651284,22.94296909,18.2847192,8.445798868,42.85714,2040.895122,33.67347,6.09179545,5.88235,18.36735,15912.38519,9.816377556,932.7814208,27.55102,21.2685
6299,GA,31903,Discover,7967,04923100,4,0.2590,-1.35,111,39,135,8,13215,4.1,52090,78.3,20.4,11.58384465,26.76975404,34.03831314,27.60808816,44.10723,2016,27.98854,8.95928,7.00888,20.08093,23780,13.09824,1079,22.22222,11.78306
6300,NY,10701,Chase_Bony,1222,05012962,5,0.6354,-0.45,129,14,11,1,36119,3.1,109131,147,9.4,11.14831093,18.43497251,19.76724226,50.64947429,16.01629,1657,28.08542,2.25587,2.37925,15.30766,22918,5.46711,615,4.54997,5.39033
6301,CO,80021,Discover,10169,09920908,9,0.0447,-3.11,120,32,27,8,08014,2.6,106413,129.4,4.9,3.415477735,12.97606414,25.83618284,57.77227528,12.26131,1597,29.04523,1.37615,2.1181,19.19598,21538,4.45026,595,6.73367,4.35857
6302,NC,28412,Discover,1495,02013731,2,0.1608,-1.83,134,67,59,2,37129,3.3,66212,106.8,11.9,6.21247128,19.23916052,31.72138164,42.82698657,31.24169,2364,29.85908,3.22581,3.36943,15.47461,21140,8.8488,1547,23.43792,9.01548
6303,NC,27405,Discover,1909,01018287,1,0.6053,-0.5,116,23,167,2,37081,4.1,60915,98.3,13.5,9.811499637,23.03524622,29.94227874,37.21097541,35.09008,1371.5,28.80611,5.82291,4.9843,19.89008,24148,10.71538,633,19.68244,9.07619
6304,CT,06010,Chase_Rev,548,02013689,2,0.6904,-0.37,117,36,132,1,09005,3.9,84689,101.3,8.6,6.109383044,29.48252235,28.22308746,36.18500714,20.54567,1421,34.30378,1.73385,2.57946,16.15372,20157,5.25232,630,11.87822,4.15411
6305,FL,33470,Discover,5418,06012655,6,0.9992,0,113,10,33,2,12099,2.9,70024,111.1,11.6,10.93339908,23.39463509,27.69158448,37.98038135,25.37796,2009,32.18119,2.9064,3.20002,12.21213,19986.5,8.46697,859,12.95629,12.92879
